notification_id,salary_related,transaction_type_mapped,percentage_change_in_holding,volume,n_people
1181,0,Acquisition/Purchase of Shares,0.17863812051113545,3539891.0,3
1182,1,Disposal/Sale of Shares,0.0,5982527.165,4
1183,1,Acquisition/Purchase of Shares,-0.875,0.0,8
1184,1,Acquisition/Purchase of Shares,0.0,2775592.4,5
1185,0,Disposal/Sale of Shares,-0.2451399834872026,2568087.1999999997,1
1186,1,Disposal/Sale of Shares,0.6922162244944168,377586.71428571426,14
1187,1,Grant/Award of Rights/Instruments,1.351632597445325,1389265.5555555555,9
1188,1,Acquisition/Purchase of Shares,0.006189347932993755,182372.18,25
1189,1,Grant/Award of Rights/Instruments,2.4667517511938715,1295495.7,10
1190,1,Acquisition/Purchase of Shares,0.14734975871324732,210132.37241379308,29
1191,0,Acquisition/Purchase of Shares,1.0,1093956.0,1
1192,1,Acquisition/Purchase of Shares,-0.9230769230769231,0.0,13
1193,1,Acquisition/Purchase of Shares,0.03295259946603845,146982.56363636363,33
1194,0,Disposal/Sale of Shares,1.0,356650.0,2
1195,0,Acquisition/Purchase of Shares,1.0,99060.0,1
1196,1,Acquisition/Purchase of Shares,0.0,1440101.6666666667,3
1197,1,Grant/Award of Rights/Instruments,0.307144187873692,0.0,13
1198,1,Acquisition/Purchase of Shares,0.6189972716301771,107387.85555555555,36
1199,0,Acquisition/Purchase of Shares,1.0,512500.0,1
1200,1,Grant/Award of Rights/Instruments,1.3199998460507714,0.0,6
1201,1,Grant/Award of Rights/Instruments,0.75,0.0,4
1202,1,Acquisition/Purchase of Shares,1.2452051766234546,332163.3375,32
1203,1,Acquisition/Purchase of Shares,0.0,0.0,17
1204,1,Acquisition/Purchase of Shares,0.08940989997914947,251158.415625,32
1205,0,Acquisition/Purchase of Shares,0.8876305438763055,1049532.6,1
1206,1,Share Buyback/Repurchase,1.0,9835700.0,1
1207,1,Acquisition/Purchase of Shares,1.0,3743832.2,1
1208,1,Acquisition/Purchase of Shares,1.0,12038905.100000001,1
1209,1,Acquisition/Purchase of Shares,0.0,0.0,1
1210,1,Acquisition/Purchase of Shares,0.050642018411151485,379856.18333333335,18
1211,1,Disposal/Sale of Shares,0.052293708874710916,368292.1736842105,19
1212,0,Disposal/Sale of Shares,0.0,1235786.0999999999,1
1213,0,Disposal/Sale of Shares,0.0,618381.04735,2
1214,1,Acquisition/Purchase of Shares,0.8666666666666667,271971.6666666667,15
1215,1,Acquisition/Purchase of Shares,0.0,1979148.5,2
1216,1,Grant/Award of Rights/Instruments,0.0,0.0,3
1217,1,Grant/Award of Rights/Instruments,0.0,0.0,3
1218,1,Grant/Award of Rights/Instruments,0.20752676939632386,0.0,19
1219,1,Grant/Award of Rights/Instruments,0.20752676939632386,0.0,19
1220,1,Acquisition/Purchase of Shares,1.0,9266.4,16
1221,1,Acquisition/Purchase of Shares,1.0,9266.4,16
1222,1,Acquisition/Purchase of Shares,0.021325026955792525,-1843716.4,2
1223,1,Acquisition/Purchase of Shares,0.021325026955792525,-1843716.4,2
1224,0,Disposal/Sale of Shares,0.4,-19064256.0,1
1225,0,Disposal/Sale of Shares,-0.3333333333333333,19064256.0,1
1226,0,Disposal/Sale of Shares,-0.555882738136215,-3987744.0,2
1227,0,Disposal/Sale of Shares,0.11179529699409924,3987744.0,2
1228,1,Acquisition/Purchase of Shares,0.22989690721649483,2084437.0,2
1229,1,Disposal/Sale of Shares,0.0,2084437.0,2
1230,0,Disposal/Sale of Shares,-0.15129331381161543,499076.2,2
1231,0,Disposal/Sale of Shares,-0.24997559785261103,1006183.5,1
1232,0,Disposal/Sale of Shares,-0.1423290203327172,356246.109,1
1233,0,Disposal/Sale of Shares,-0.1423290203327172,356246.109,1
1234,0,Acquisition/Purchase of Shares,1.0,100860000.0,1
1235,0,Acquisition/Purchase of Shares,1.0,100860000.0,1
1236,1,Acquisition/Purchase of Shares,1.0,0.0,1
1237,1,Acquisition/Purchase of Shares,1.0,0.0,1
1238,1,Acquisition/Purchase of Shares,1.0,0.0,26
1239,1,Acquisition/Purchase of Shares,0.4,0.0,10
1240,1,Disposal/Sale of Shares,0.055104068776629204,1510949.0,3
1241,1,Disposal/Sale of Shares,1.2833211585640576,1317351.2966666666,30
1242,0,Disposal/Sale of Shares,1.0,1847300.4200000002,2
1243,0,Disposal/Sale of Shares,0.2130254928088922,1847300.4200000002,2
1244,0,Disposal/Sale of Shares,-0.21531943553918423,1931073.5499999998,2
1245,0,Disposal/Sale of Shares,-0.5520082804161636,-1283185.3666666665,3
1246,1,Acquisition/Purchase of Shares,-0.3168972579588587,0.0,9
1247,1,Acquisition/Purchase of Shares,1.0,0.0,8
1248,1,Disposal/Sale of Shares,1.0,27549.74375,16
1249,1,Disposal/Sale of Shares,0.0,27549.74375,16
1250,0,Disposal/Sale of Shares,-0.4941043450169601,1513500.0,1
1251,0,Disposal/Sale of Shares,3.0,744500.0,2
1252,0,Disposal/Sale of Shares,-0.5766192733017378,492992.04000000004,1
1253,0,Disposal/Sale of Shares,-0.5766192733017378,492992.04000000004,1
1254,0,Disposal/Sale of Shares,-0.5405192761605035,855925.0,1
1255,0,Disposal/Sale of Shares,-0.5405192761605035,855925.0,1
1256,1,Acquisition/Purchase of Shares,-0.40902386518715256,0.0,18
1257,1,Acquisition/Purchase of Shares,1.0,0.0,18
1258,0,Disposal/Sale of Shares,0.022847100175746926,684519.4,1
1259,0,Disposal/Sale of Shares,0.022847100175746926,684519.4,1
1260,1,Disposal/Sale of Shares,2.857142857142857,42106866.75,28
1261,1,Acquisition/Purchase of Shares,1.0,9734.103703703704,27
1262,0,Disposal/Sale of Shares,-0.45126353790613716,-981600.0,1
1263,0,Disposal/Sale of Shares,-0.45126353790613716,-981600.0,1
1264,0,Disposal/Sale of Shares,-0.5950609937518596,-930360.0,1
1265,0,Disposal/Sale of Shares,-0.12812299807815503,930360.0,1
1266,1,Acquisition/Purchase of Shares,-0.9629629629629629,0.0,27
1267,1,Acquisition/Purchase of Shares,-0.9629629629629629,0.0,27
1268,1,Acquisition/Purchase of Shares,1.0,13118.933333333334,27
1269,1,Disposal/Sale of Shares,1.0,1836970.392857143,28
1270,0,Disposal/Sale of Shares,-0.6138328530259366,-415264.8,1
1271,0,Disposal/Sale of Shares,-0.6220028208744711,415264.8,1
1272,0,Disposal/Sale of Shares,-0.39641639578212956,2400067.5,1
1273,0,Disposal/Sale of Shares,-0.39641639578212956,2400067.5,1
1274,0,Disposal/Sale of Shares,0.0,44378.07,1
1275,0,Disposal/Sale of Shares,0.0,6096233.0,1
1276,0,Disposal/Sale of Shares,0.0,10160000.0,1
1277,0,Disposal/Sale of Shares,0.0,67954.0,1
1278,1,Disposal/Sale of Shares,0.0,2348400.6,1
1279,0,Disposal/Sale of Shares,0.0,3100000.0,1
1280,1,Acquisition/Purchase of Shares,1.0,4948.2488,12
1281,1,Acquisition/Purchase of Shares,1.0,19136.570333333333,12
1282,0,Disposal/Sale of Shares,0.0,309372.0,1
1283,0,Disposal/Sale of Shares,0.0,309372.0,1
1284,1,Acquisition/Purchase of Shares,1.0,3805.7999999999997,4
1285,1,Acquisition/Purchase of Shares,0.18274284096680427,5024.210526315789,19
1286,1,Acquisition/Purchase of Shares,0.23494083682776493,11694.137777777776,18
1287,0,Acquisition/Purchase of Shares,0.36569148936170215,44000.0,1
1288,0,Acquisition/Purchase of Shares,1.0,49410.0,1
1289,0,Acquisition/Purchase of Shares,0.052345058626465664,35500.0,1
1290,0,Acquisition/Purchase of Shares,0.2648305084745763,141700.0,1
1291,0,Acquisition/Purchase of Shares,0.26485054861899354,49000.0,1
1292,0,Acquisition/Purchase of Shares,0.8088235294117647,40975.0,1
1293,1,Acquisition/Purchase of Shares,0.4724493393136259,0.0,18
1294,1,Acquisition/Purchase of Shares,0.5973956517707404,0.0,18
1295,1,Acquisition/Purchase of Shares,1.0,11197.2645,2
1296,0,Acquisition/Purchase of Shares,1.2666666666666666,34580.0,1
1297,0,Acquisition/Purchase of Shares,1.0,174707.0,1
1298,1,Acquisition/Purchase of Shares,0.445,7443.07,1
1299,1,Acquisition/Purchase of Shares,0.533655275473662,13297.169999999998,18
1300,1,Acquisition/Purchase of Shares,0.0,0.0,2
1301,1,Acquisition/Purchase of Shares,0.0,0.0,1
1302,1,Acquisition/Purchase of Shares,0.0,0.0,1
1303,1,Acquisition/Purchase of Shares,0.0,0.0,3
1304,1,Acquisition/Purchase of Shares,0.0,0.0,3
1305,1,Acquisition/Purchase of Shares,0.0,0.0,2
1306,1,Acquisition/Purchase of Shares,0.0,0.0,1
1307,1,Acquisition/Purchase of Shares,0.0,0.0,4
1308,1,Acquisition/Purchase of Shares,0.0,0.0,2
1309,1,Acquisition/Purchase of Shares,0.33084031955597293,5008.25,19
1310,0,Acquisition/Purchase of Shares,0.3570637725201087,20786.11111111111,18
1311,0,Acquisition/Purchase of Shares,1.0,22500.0,1
1312,0,Acquisition/Purchase of Shares,3.0,64970.0,1
1313,0,Acquisition/Purchase of Shares,0.5630630630630631,117000.0,1
1314,0,Acquisition/Purchase of Shares,0.5490196078431373,16730.0,1
1315,0,Acquisition/Purchase of Shares,0.7309941520467836,89250.0,1
1316,1,Grant/Award of Rights/Instruments,1.0,2384000.0,1
1317,1,Grant/Award of Rights/Instruments,1.0,1495000.0,1
1318,1,Grant/Award of Rights/Instruments,1.0,594000.0,1
1319,1,Grant/Award of Rights/Instruments,1.0,891000.0000000001,1
1320,1,Grant/Award of Rights/Instruments,1.0,440325.0,4
1321,1,Grant/Award of Rights/Instruments,1.0,743750.0,1
1322,1,Grant/Award of Rights/Instruments,1.0,1276800.0,1
1323,1,Grant/Award of Rights/Instruments,1.0,4050000.0000000005,1
1324,0,Acquisition/Purchase of Shares,1.0,1045240.0,1
1325,0,Acquisition/Purchase of Shares,1.0,986850.0,1
1326,0,Acquisition/Purchase of Shares,1.0,428760.0,1
1327,0,Acquisition/Purchase of Shares,0.09105867391045418,751823.37729,1
1328,0,Acquisition/Purchase of Shares,2.057142857142857,97290.0,1
1329,0,Acquisition/Purchase of Shares,1.0,900030.0000000001,1
1330,0,Acquisition/Purchase of Shares,0.0053463271418647375,876540.0,1
1331,1,Grant/Award of Rights/Instruments,0.0,0.0,9
1332,0,Acquisition/Purchase of Shares,1.0,754260.0000000001,1
1333,0,Acquisition/Purchase of Shares,0.005404111437173178,810750.0,1
1334,0,Acquisition/Purchase of Shares,1.0,1155760.0,1
1335,0,Acquisition/Purchase of Shares,0.005473125321853976,712469.9999999999,1
1336,0,Acquisition/Purchase of Shares,1.0,610825.0,1
1337,0,Acquisition/Purchase of Shares,1.0,892950.0,1
1338,0,Acquisition/Purchase of Shares,0.0036993679759291004,596700.0,1
1339,0,Acquisition/Purchase of Shares,1.0,368125.0,1
1340,0,Acquisition/Purchase of Shares,1.0,737325.0,1
1341,0,Acquisition/Purchase of Shares,0.00725121875,748750.0,1
1342,0,Lending/Pledging/Agreement,0.0,0.0,1
1343,0,Acquisition/Purchase of Shares,0.0,1001649.0,1
1344,0,Acquisition/Purchase of Shares,0.0,493584.00000000006,1
1345,0,Acquisition/Purchase of Shares,0.0049195704671129515,508679.29349999997,1
1346,0,Acquisition/Purchase of Shares,0.004744088893990142,493630.49999999994,1
1347,0,Acquisition/Purchase of Shares,0.0,16975000.0,4
1348,0,Acquisition/Purchase of Shares,0.10810810810810811,31450.0,1
1349,0,Acquisition/Purchase of Shares,0.13238289205702647,101600.0,1
1350,0,Acquisition/Purchase of Shares,1.0,1645190.46,1
1351,0,Acquisition/Purchase of Shares,0.014193268375277941,1979040.0,1
1352,0,Acquisition/Purchase of Shares,0.007447380754699097,1157875.0,1
1353,0,Acquisition/Purchase of Shares,1.0,1040000.0,1
1354,0,Acquisition/Purchase of Shares,0.02033399799515953,3185682.5,1
1355,0,Acquisition/Purchase of Shares,0.019483242681182233,2932250.0,1
1356,0,Acquisition/Purchase of Shares,0.01347486554031689,69246.0,1
1357,0,Acquisition/Purchase of Shares,0.028865722400464495,4005899.9999999995,1
1358,0,Acquisition/Purchase of Shares,0.0,1303903.1824,1
1359,0,Acquisition/Purchase of Shares,1.0,1013671.9999999999,1
1360,0,Acquisition/Purchase of Shares,0.0536480686695279,89800.0,1
1361,0,Acquisition/Purchase of Shares,1.0,1033694.5,1
1362,0,Acquisition/Purchase of Shares,0.12121212121212122,41000.0,1
1363,0,Acquisition/Purchase of Shares,1.0,75425.0,1
1364,0,Acquisition/Purchase of Shares,0.0008216009538721346,1100758.5,1
1365,0,Acquisition/Purchase of Shares,0.0,955777.4999999999,1
1366,0,Acquisition/Purchase of Shares,0.13555045213896005,202280.0,1
1367,0,Acquisition/Purchase of Shares,0.0,888850.0,1
1368,0,Acquisition/Purchase of Shares,0.0,1049670.0,1
1369,0,Acquisition/Purchase of Shares,0.01594199095425716,1578760.9158,1
1370,1,Grant/Award of Rights/Instruments,0.0,0.0,12
1371,0,Acquisition/Purchase of Shares,0.01311147206931405,1568155.1808,1
1372,0,Acquisition/Purchase of Shares,0.03158176206503465,3486908.0927999998,1
1373,0,Acquisition/Purchase of Shares,0.2222222222222222,59775.0,1
1374,0,Acquisition/Purchase of Shares,0.11640732085640866,200000.0,1
1375,0,Acquisition/Purchase of Shares,0.01520330853301261,1976479.0,1
1376,0,Acquisition/Purchase of Shares,1.5752351097178683,499474.95,1
1377,0,Acquisition/Purchase of Shares,1.0,848080.7468,1
1378,0,Acquisition/Purchase of Shares,0.01322052663781131,2018508.0,1
1379,0,Acquisition/Purchase of Shares,0.17391304347826086,65199.99999999999,1
1380,0,Acquisition/Purchase of Shares,0.021750293428629636,3719421.0,1
1381,0,Acquisition/Purchase of Shares,1.0,995735.0,1
1382,0,Acquisition/Purchase of Shares,0.009679963748922958,2005875.0,1
1383,0,Acquisition/Purchase of Shares,0.3,58500.0,1
1384,0,Acquisition/Purchase of Shares,0.02384737678855326,100200.0,1
1385,0,Acquisition/Purchase of Shares,0.08871399558331036,246119.99999999997,1
1386,0,Acquisition/Purchase of Shares,1.0,496525.0,1
1387,0,Acquisition/Purchase of Shares,0.04948384067021219,446913.50000000006,1
1388,0,Acquisition/Purchase of Shares,0.011752472710464555,2556000.0,1
1389,0,Acquisition/Purchase of Shares,1.3333333333333333,100000.0,1
1390,0,Disposal/Sale of Shares,-0.05240174672489083,67100.0,1
1391,0,Acquisition/Purchase of Shares,1.0,2235723.8800000004,2
1392,1,Exercise/Settlement leading to Shares,0.0,4032.0,1
1393,0,Acquisition/Purchase of Shares,0.1496515270164448,501090.42,1
1394,0,Acquisition/Purchase of Shares,0.13523131672597866,99788.0,1
1395,0,Acquisition/Purchase of Shares,0.30952380952380953,77270.0,2
1396,0,Acquisition/Purchase of Shares,0.6666666666666666,93100.0,1
1397,0,Acquisition/Purchase of Shares,1.0,69562.5,2
1398,1,Exercise/Settlement leading to Shares,0.5,217719.18000000002,4
1399,0,Acquisition/Purchase of Shares,1.0,95925.0,1
1400,0,Acquisition/Purchase of Shares,0.0024489795918367346,16200.0,1
1401,0,Disposal/Sale of Shares,-0.49138873992530235,2196450.0,1
1402,0,Acquisition/Purchase of Shares,0.03125,398750.0,1
1403,0,Disposal/Sale of Shares,1.0,-3000000.0,2
1404,0,Disposal/Sale of Shares,1.0,-4002200.0,1
1405,0,Disposal/Sale of Shares,1.0,-1000000.0,1
1406,0,Acquisition/Purchase of Shares,0.0,916666.0,1
1407,0,Acquisition/Purchase of Shares,1.0,19380543.0,1
1408,0,Acquisition/Purchase of Shares,0.0,0.0,2
1409,0,Acquisition/Purchase of Shares,0.05151542938625548,152600.0,1
1410,1,Exercise/Settlement leading to Shares,1.0,-3435833.3333333335,3
1411,0,Disposal/Sale of Shares,2.0,0.0,4
1412,0,Disposal/Sale of Shares,-1.0,149250.0,1
1413,0,Acquisition/Purchase of Shares,0.043596730245231606,17360000.0,1
1414,0,Exercise/Settlement leading to Shares,0.08902077151335312,0.0,1
1415,0,Acquisition/Purchase of Shares,0.08902077151335312,43500000.0,1
1416,0,Acquisition/Purchase of Shares,1.0,906535.0,1
1417,1,Grant/Award of Rights/Instruments,0.0,2304166.6666666665,3
1418,0,Acquisition/Purchase of Shares,1.0,538658.725,1
1419,0,Acquisition/Purchase of Shares,1.0,2630179.2,1
1420,1,Grant/Award of Rights/Instruments,0.0,1825000.0,1
1421,0,Acquisition/Purchase of Shares,0.006006006006006006,3500000.0,1
1422,0,Acquisition/Purchase of Shares,0.6086956521739131,0.0,1
1423,0,Acquisition/Purchase of Shares,0.6666666666666666,156000.0,1
1424,0,Acquisition/Purchase of Shares,1.0,591458.3,1
1425,0,Acquisition/Purchase of Shares,1.0,958541.7000000001,1
1426,0,Acquisition/Purchase of Shares,1.0,236092.5,1
1427,0,Acquisition/Purchase of Shares,1.0,136467.44999999998,1
1428,0,Acquisition/Purchase of Shares,1.0,430450.64999999997,1
1429,0,Acquisition/Purchase of Shares,1.0,50381.1,1
1430,0,Acquisition/Purchase of Shares,1.0,610963.2000000001,1
1431,0,Acquisition/Purchase of Shares,0.0,21117.6,1
1432,0,Acquisition/Purchase of Shares,0.45503784189341057,100000000.0,1
1433,0,Acquisition/Purchase of Shares,0.45503784189341057,0.0,1
1434,0,Acquisition/Purchase of Shares,-0.7294847592487217,1254056.2714285718,7
1435,0,Acquisition/Purchase of Shares,0.03338638429798283,445000.0,1
1436,0,Acquisition/Purchase of Shares,0.058212311554619936,276000.0,1
1437,0,Acquisition/Purchase of Shares,0.03785039141617908,494500.0,1
1438,0,Acquisition/Purchase of Shares,0.09106695962300464,1150000.0,1
1439,0,Acquisition/Purchase of Shares,1.0,300000.0,1
1440,0,Acquisition/Purchase of Shares,0.4444444444444444,295000.0,1
1441,0,Acquisition/Purchase of Shares,0.10019105432148565,1537500.0,1
1442,0,Acquisition/Purchase of Shares,0.0312269116022341,210000.0,1
1443,0,Acquisition/Purchase of Shares,0.023330145720810793,453250.0,1
1444,0,Acquisition/Purchase of Shares,0.07286279373854623,489999.99999999994,1
1445,0,Acquisition/Purchase of Shares,1.0,0.0,1
1446,1,Acquisition/Purchase of Shares,2.0,0.0,2
1447,0,Acquisition/Purchase of Shares,3.0,0.0,1
1448,0,Acquisition/Purchase of Shares,0.29344234790015744,43199.35,1
1449,0,Acquisition/Purchase of Shares,1.7016961842309082,168750.0,2
1450,0,Acquisition/Purchase of Shares,1.0,269850.0,1
1451,0,Acquisition/Purchase of Shares,0.0,149040.0,1
1452,0,Disposal/Sale of Shares,0.0,189750.0,1
1453,0,Disposal/Sale of Shares,0.0,3013523.3333333335,3
1454,1,Acquisition/Purchase of Shares,1.0,2030410.2666666668,3
1455,0,Lending/Pledging/Agreement,0.0,0.0,1
1456,0,Disposal/Sale of Shares,0.0,5588745.750000001,3
1457,1,Acquisition/Purchase of Shares,1.0,4060842.15,3
1458,0,Acquisition/Purchase of Shares,1.0,88100.0,1
1459,1,Disposal of Rights/Instruments,0.0,1292415.6,1
1460,0,Lending/Pledging/Agreement,0.0,0.0,1
1461,0,Acquisition/Purchase of Shares,1.0,3363.8,2
1462,0,Acquisition/Purchase of Shares,0.0,56345.5,2
1463,0,Acquisition/Purchase of Shares,0.3109452736318408,39026.666666666664,3
1464,0,Acquisition/Purchase of Shares,1.0,198153.0,1
1465,0,Acquisition/Purchase of Shares,1.0,397500.0,1
1466,0,Acquisition/Purchase of Shares,0.0,51750.0,1
1467,0,Acquisition/Purchase of Shares,1.0,91000.0,1
1468,0,Acquisition/Purchase of Shares,1.0,62000.0,1
1469,0,Acquisition/Purchase of Shares,1.0,89100.0,1
1470,0,Acquisition/Purchase of Shares,1.0,279753887.808,5
1471,0,Acquisition/Purchase of Shares,1.0,76786.986,2
1472,0,Acquisition/Purchase of Shares,1.0,0.0,1
1473,0,Disposal/Sale of Shares,0.0,20760000.000000004,6
1474,0,Lending/Pledging/Agreement,0.0,0.0,1
1475,0,Acquisition/Purchase of Shares,0.0,498240.00000000006,1
1476,0,Acquisition/Purchase of Shares,0.0,0.0,8
1477,0,Acquisition/Purchase of Shares,0.0,0.0,8
1478,0,Acquisition/Purchase of Shares,0.2099517111064455,17150.0,1
1479,0,Acquisition/Purchase of Shares,0.2099517111064455,17200.0,1
1480,0,Disposal/Sale of Shares,0.0,1160135.2,1
1481,0,Disposal/Sale of Shares,0.0,1160135.2,1
1482,0,Acquisition/Purchase of Shares,0.0,4800.0,1
1483,0,Acquisition/Purchase of Shares,0.0,4800.0,1
1484,0,Acquisition/Purchase of Shares,1.0,46400.0,1
1485,0,Acquisition/Purchase of Shares,1.0,46400.0,1
1486,0,Acquisition/Purchase of Shares,1.0,12500.0,1
1487,0,Acquisition/Purchase of Shares,1.0,12500.0,1
1488,0,Acquisition/Purchase of Shares,0.40364898684104306,28600.0,1
1489,0,Acquisition/Purchase of Shares,0.40364898684104306,28600.0,1
1490,0,Acquisition/Purchase of Shares,0.01098901098901099,15000.0,1
1491,0,Acquisition/Purchase of Shares,0.0,15000.0,1
1492,0,Acquisition/Purchase of Shares,0.011111111111111112,15400.0,1
1493,0,Acquisition/Purchase of Shares,0.011111111111111112,15400.0,1
1494,0,Acquisition/Purchase of Shares,0.0,0.0,2
1495,0,Disposal/Sale of Shares,0.0,41687986.5,2
1496,0,Acquisition/Purchase of Shares,1.0,104200.0,1
1497,0,Acquisition/Purchase of Shares,1.0,104200.0,1
1498,0,Acquisition/Purchase of Shares,1.0,42000.0,1
1499,0,Acquisition/Purchase of Shares,1.0,42000.0,1
1500,0,Acquisition/Purchase of Shares,1.0,1046972.8875,4
1501,1,Acquisition/Purchase of Shares,1.0,1046972.8875,4
1502,0,Acquisition/Purchase of Shares,1.0,16299995.91,1
1503,0,Acquisition/Purchase of Shares,1.0,16299995.91,1
1504,1,Acquisition/Purchase of Shares,1.0,4659638.5,3
1505,1,Acquisition/Purchase of Shares,1.0,465963.85000000003,3
1506,0,Acquisition/Purchase of Shares,1.0,492250.00000000006,1
1507,0,Acquisition/Purchase of Shares,1.0,492250.00000000006,1
1508,0,Acquisition/Purchase of Shares,0.866355281000452,159850.0,1
1509,0,Acquisition/Purchase of Shares,0.866355281000452,159850.0,1
1510,0,Acquisition/Purchase of Shares,0.2440347071583514,63000.0,1
1511,0,Acquisition/Purchase of Shares,0.2440347071583514,63000.0,1
1512,0,Acquisition/Purchase of Shares,1.0,189124.32,1
